7500 14026.1 20 20.6359 0.920784 1474.22 5468.83 509.531 71.4398 0.0713678 265.015 0.137457 24.6915 0.241596 0.991136
7499 17634.7 30 30.9218 0.732264 2268.59 8969.33 756.318 73.3654 0.0645003 290.065 0.128252 24.4591 0.214724 0.987943
7501 64602.5 55 56.9421 0.740274 4453.32 20453.6 1368.59 78.2079 0.0347937 359.2 0.0745664 24.0347 0.111227 0.98657
