4
5351 19.6753 19.9655 0.956015 0.956421 0.991121 3070.67 64.3094 0.1148 40.517 0.0915294 69.3578 0.11657 89.3301 0.132293 1757.6
5352 34.6547 34.9064 0.749262 0.755819 0.990926 4225.32 64.0672 0.102197 40.2808 0.0814044 68.9903 0.0917974 88.7388 0.10411 3075.22
5353 49.8625 49.9845 0.524164 0.528172 0.990709 4254.08 63.9653 0.105872 40.2289 0.084354 68.7859 0.0794864 88.5713 0.0901965 4416.38
5354 64.8941 65.0212 0.40195 0.412727 0.990632 4273.57 64.5206 0.106017 40.5856 0.0844804 69.1027 0.06956 89.0947 0.0789838 5781.72
