4
6485 20.28 20.5711 0.0044265 0.00378215 0.96909 1032.23 4919.53 10.1805 4070.57 9.40706 456.732 0.206381 532.874 0.222921 266216.   0.012
6484 30.4731 30.7462 0.00448652 0.00500132 0.955142 1556.51 4636.42 9.44873 3825.53 8.78201 453.6 0.197958 530.018 0.213984 402199  0.0241
6483 40.7743 40.9826 0.00229391 0.00236511 0.943148 1057.1 4369.48 8.3098 3597.78 7.76431 451.676 0.127961 528.677 0.138439 542443. 0.0325
6482 61.1767 61.2062 0.00235212 0.00362056 0.91912 1608.76 3902.64 8.09108 3194.73 7.63586 449.153 0.133123 527.547 0.144274 827619. 0.0496
