5
5342 19.6392 19.9293 0.769297 0.762326 0.97052 4643.12 198.671 0.247295 139.661 0.210466 237.512 0.237158 307.428 0.269815 6037.63
5343 34.6583 34.9099 0.434948 0.430543 0.969842 4596.96 196.942 0.245178 138.669 0.208906 235.005 0.176632 305.065 0.201246 10573
5344 49.717 49.8406 0.301877 0.311935 0.969701 4562.04 196.382 0.249443 138.265 0.212548 233.962 0.149592 304.1 0.170547 15118.9
5345 49.0085 49.1397 0.305522 0.314545 0.970291 4550.51 196.075 0.487647 138.084 0.415445 233.906 0.294399 304.039 0.335645 14900.5
5346 64.6668 64.7876 0.23004 0.227959 0.96928 4525.75 196.247 0.253438 138.3 0.216101 233.839 0.132688 304.393 0.151387 19684.1
