5351 19.6753 0.955972 0.962977 0.938759 3070.6 64.3107 0.114804 42.7778 0.0966379 69.3578 0.11657   89.3301 0.132293   1757.6	
5352 34.6547 0.749249 0.759204 0.93901  4225.28 64.068 0.102198 42.5084 0.0859064 68.9903 0.0917974 88.7388 0.10411    3075.22
5353 49.8625 0.524158 0.530463 0.938586 4254.05 63.9655 0.105873 42.4629 0.0890389 68.7859 0.0794864 88.5713 0.0901965 4416.38
5354 64.8941 0.401943 0.415909 0.938479 4273.54 64.5215 0.106019 42.8415 0.0891764 69.1027 0.06956   89.0947 0.0789838 5781.72
