5
5342 19.6392 19.9293 0.769281 0.762326 0.970519 4643.02 198.672 0.247298 139.662 0.210469 237.512 0.237158 307.428 0.269815
5343 34.6583 34.9099 0.434939 0.430543 0.969842 4596.86 196.943 0.245181 138.67 0.208909 235.005 0.176632 305.065 0.201246
5344 49.717 49.8406 0.30187 0.311935 0.969701 4561.94 196.382 0.249445 138.266 0.212551 233.962 0.149592 304.1 0.170547
5345 49.0085 49.1397 0.305522 0.314545 0.970291 4550.51 196.075 0.487647 138.084 0.415445 233.906 0.294399 304.039 0.335645
5346 64.6668 64.7876 0.23004 0.227959 0.96928 4525.75 196.247 0.253438 138.3 0.216101 233.839 0.132688 304.393 0.151387
