4
5363 19.6746 19.9649 0.993255 1.00032 0.969049 3195.11 113.297 0.136315 79.971 0.116339 132.4 0.146861 163.548 0.163225 3217.75
5364 34.743 34.9941 0.793033 0.794619 0.96918 4476.12 112.574 0.135354 79.3175 0.115408 131.363 0.130207 162.514 0.144825 5646.22
5365 49.7772 49.9002 0.573867 0.583874 0.968956 4627.57 112.157 0.134877 79.076 0.115052 130.88 0.110374 162.056 0.122818 8066.71
5366 64.8713 64.9978 0.434224 0.443093 0.968307 4567.53 112.103 0.139126 78.9673 0.118664 130.71 0.0989947 162.213 0.110281 10523
