4
5358 19.6675 19.9577 0.992815 0.999283 0.971267 1742.18 58.1486 0.0730755 41.0129 0.062272 69.3795 0.0795338 89.2457 0.0902048 1755.24
5357 34.6757 34.9272 0.994922 1.00061 0.971152 3064.25 57.9722 0.0718733 40.884 0.0612479 69.0949 0.0782664 88.8423 0.0887488 3080.67
5356 49.7569 49.8801 0.902276 0.905898 0.970578 3979.87 57.7232 0.0747119 40.7113 0.0636879 68.8087 0.0774829 88.6714 0.0879581 4412.01
5355 65.036 65.1672 0.783534 0.789809 0.970382 4541.63 57.9331 0.0719178 40.8442 0.0613008 69.1265 0.0695383 89.1557 0.0789725 5798.34
